match_id,patch,region,tournament,team1_name,team2_name,team1_drafted_champions,team2_drafted_champions,team1_banned_champions,team2_banned_champions,winner
01f67e9a-0367-4a79-87e6-3d81117e1ca8,,LCK,LCK - Spring 2024,DRX,NongShim REDFORCE,Lucian|Orianna|Nami|Poppy|Udyr,Milio|Azir|Aphelios|Jax|Gnar,K'Sante|Kalista|LeBlanc|Skarner|Sejuani,Ashe|Varus|Vi|Nocturne|Lee Sin,1
2937c63a-f087-4269-8f4f-c6c104eab998,,LCK,LCK - Spring 2024,DRX,NongShim REDFORCE,Lucian|Nami|Akali|Jax|Xin Zhao,Milio|Vi|Aphelios|Udyr|Taliyah,K'Sante|Azir|LeBlanc|Twisted Fate|Ahri,Ashe|Kalista|Orianna|Nocturne|Lee Sin,1
c7d7f036-c797-46d9-be13-a21799969641,,LCK,LCK - Spring 2024,Gen.G,T1,Corki|Aphelios|Lulu|K'Sante|Rell,Lucian|Milio|Neeko|Jarvan IV|Gwen,Ashe|Renata Glasc|Orianna|Nocturne|Lee Sin,Udyr|Rumble|Vi|Sejuani|Poppy,1
39ebbb3d-73e2-49c0-8669-1ee8a0a32499,,LCK,LCK - Spring 2024,T1,Gen.G,Azir|Lee Sin|Udyr|Nilah|Senna,Varus|Rakan|K'Sante|Tristana|Maokai,Vi|Corki|Lucian|Brand|Taliyah,Ashe|Renata Glasc|Orianna|Milio|Bard,1
2430ed67-88b1-4d9f-9eda-3eb87423ad4f,,LCK,LCK - Spring 2024,T1,Gen.G,Azir|Jhin|Bard|Kennen|Bel'Veth,Varus|Rakan|Yone|Udyr|Maokai,Vi|Corki|Lucian|Sejuani|Nocturne,Ashe|Renata Glasc|Orianna|Lee Sin|Poppy,1
dfa575df-5e5c-4f56-b69f-91f273b6777b,,LCK,LCK - Spring 2024,OKSavingsBank BRION,Dplus KIA,Azir|Kalista|Renata Glasc|Lee Sin|Jax,Vi|Rakan|Xayah|Neeko|Gragas,Ashe|Rumble|LeBlanc|Taliyah|Akali,Orianna|Corki|Milio|Poppy|Sejuani,1
c45b5987-fe40-4f2f-9f60-d0f91509e707,,LCK,LCK - Spring 2024,OKSavingsBank BRION,Dplus KIA,Azir|Sejuani|Jax|Ezreal|Bard,Vi|Rakan|Xayah|Poppy|Sylas,Ashe|Rumble|LeBlanc|Akali|Neeko,Orianna|Corki|Milio|Renata Glasc|Lulu,1
f85163ed-c80a-4d99-8614-75c710792de9,,LCK,LCK - Spring 2024,KT Rolster,FearX,Orianna|Ezreal|Udyr|Hwei|Lee Sin,Varus|Renata Glasc|Azir|Xin Zhao|Rumble,Akali|LeBlanc|Kalista|K'Sante|Gnar,Poppy|Ashe|Vi|Bard|Nocturne,0
becab047-6438-4578-b2b0-fbb789b3b6b9,,LCK,LCK - Spring 2024,FearX,KT Rolster,Renata Glasc|Draven|Udyr|Viego|Syndra,Kalista|Hwei|K'Sante|Xin Zhao|Taliyah,Ashe|Azir|Varus|Neeko|Lee Sin,Akali|Orianna|Lucian|Poppy|LeBlanc,1
e3674422-12dd-4947-b755-aa3ca6f6e3ff,,LCK,LCK - Spring 2024,Hanwha Life Esports,DRX,Lucian|Nami|K'Sante|Yone|Rell,Rumble|Maokai|Tristana|Aphelios|Lulu,Orianna|Ashe|Udyr|Kalista|Rakan,Milio|Vi|Corki|Sejuani|Azir,0
c07132a6-4c5f-42d7-ae5f-e97ac78ec848,,LCK,LCK - Spring 2024,Hanwha Life Esports,DRX,Azir|Kalista|Renata Glasc|Aatrox|Zac,Tristana|Maokai|Varus|Senna|Gwen,Orianna|Ashe|Udyr|Rumble|Jax,Milio|Vi|Corki|K'Sante|Sejuani,0
0e8471eb-c1a7-4d38-98ca-c0f3663327f1,,LCK,LCK - Spring 2024,T1,KWANGDONG FREECS,Lucian|Milio|Orianna|Yone|Rell,Varus|Sejuani|Lulu|Aatrox|Hwei,K'Sante|Aphelios|Udyr|Jax|Azir,Ashe|Renata Glasc|Vi|Rumble|Nocturne,0
bb3bbdce-9994-4a40-a1e2-4627d7b2e15d,,LCK,LCK - Spring 2024,T1,KWANGDONG FREECS,Lucian|Nami|Corki|Jarvan IV|Ornn,Milio|Vi|Varus|Rumble|LeBlanc,K'Sante|Aphelios|Udyr|Neeko|Jax,Ashe|Renata Glasc|Orianna|Poppy|Rell,0
8c3c22a9-76ca-4a82-89b0-ddae434271a1,,LCK,LCK - Spring 2024,OKSavingsBank BRION,FearX,Azir|Zeri|Lulu|Gwen|Xin Zhao,Xayah|Rakan|Yone|K'Sante|Brand,Rumble|LeBlanc|Udyr|Sejuani|Maokai,Poppy|Milio|Varus|Jax|Lee Sin,1
c22bca16-f148-445e-be4d-1a97d91d8d4a,,LCK,LCK - Spring 2024,FearX,OKSavingsBank BRION,Varus|Azir|Udyr|Nautilus|Wukong,Orianna|Lee Sin|Ezreal|Renekton|Bard,Poppy|Sejuani|Milio|K'Sante|Braum,Rumble|Yone|Rakan|Xin Zhao|Viego,0
e94cbf37-a9fa-4d03-8fad-d6b00045b4cf,,LCK,LCK - Spring 2024,NongShim REDFORCE,Gen.G,Lucian|Nami|Azir|Udyr|Trundle,Aphelios|Milio|Sejuani|Taliyah|Darius,Corki|Varus|Maokai|Yone|Tristana,Kalista|Vi|Ashe|Rell|K'Sante,1
5fd92935-114f-4ad4-8cb2-a7bcc1ed9e23,,LCK,LCK - Spring 2024,Gen.G,NongShim REDFORCE,Milio|Lucian|Taliyah|Olaf|Rell,Tristana|Maokai|Udyr|Aphelios|Lulu,K'Sante|Vi|Kalista|Nautilus|Nilah,Yone|Varus|Ashe|Darius|Poppy,0
ac5eac52-573b-4c1d-b456-7b204672556f,,LCK,LCK - Spring 2024,Hanwha Life Esports,KWANGDONG FREECS,Maokai|Aatrox|Azir|Zeri|Rakan,Ashe|Corki|Jax|Rell|Milio,Varus|Sejuani|K'Sante|Renata Glasc|Vi,Lucian|Kalista|Orianna|Blitzcrank|Caitlyn,0
cbd76926-f345-4d14-b2b1-e471720b00fc,,LCK,LCK - Spring 2024,Hanwha Life Esports,KWANGDONG FREECS,Maokai|Azir|K'Sante|Kai'Sa|Rakan,Corki|Viego|Aatrox|Ezreal|Karma,Varus|Sejuani|Milio|Ashe|Renata Glasc,Lucian|Kalista|Orianna|Rell|Sivir,0
b229aad9-0ca4-48da-b570-3e966e8762a9,,LCK,LCK - Spring 2024,Dplus KIA,KT Rolster,Maokai|Xayah|Rakan|Syndra|Aatrox,Kalista|Tristana|Renata Glasc|Ivern|K'Sante,Azir|Neeko|Ashe|Brand|Rumble,Orianna|Lucian|Corki|Jayce|Taliyah,0
134b66e2-c594-4097-9dc7-5fec04be097e,,LCK,LCK - Spring 2024,KT Rolster,Dplus KIA,Milio|Aphelios|Azir|Udyr|Xin Zhao,Vi|Lucian|Nami|Akali|Rumble,Rakan|Maokai|Kalista|Corki|LeBlanc,Neeko|Orianna|Ashe|Poppy|Sejuani,0
47e6cfae-2255-432e-864d-206ab210ea80,,LCK,LCK - Spring 2024,Dplus KIA,KT Rolster,Orianna|Zeri|Yuumi|Sejuani|K'Sante,Lucian|Milio|Vi|Syndra|Gnar,Azir|Neeko|Ashe|Taliyah|Sylas,Maokai|Rakan|Kalista|Nocturne|Wukong,1
85ad9b31-4a4a-4a22-87ce-bc38fc2ab329,,LCK,LCK - Spring 2024,FearX,Hanwha Life Esports,Azir|Senna|Nautilus|Gnar|Viego,Corki|Lucian|Nami|Udyr|Poppy,Vi|Sejuani|Kalista|Jax|Maokai,Varus|Milio|K'Sante|Wukong|Xin Zhao,1
c762381b-75c6-4fb7-9c78-9b6e867a4d96,,LCK,LCK - Spring 2024,Hanwha Life Esports,FearX,Milio|Maokai|Lucian|Tristana|Rumble,Kalista|Udyr|Renata Glasc|Azir|Lee Sin,Varus|Senna|Vi|Brand|Yone,Poppy|Ashe|Sejuani|K'Sante|Jax,0
be222aeb-75f9-4460-ba7b-7c7e8222c05b,,LCK,LCK - Spring 2024,KT Rolster,KWANGDONG FREECS,Orianna|Vi|Udyr|Senna|Ornn,Azir|Rumble|Viego|Aphelios|Tahm Kench,Sejuani|Draven|Varus|Caitlyn|Xayah,Ashe|Lucian|Kalista|Ezreal|Renata Glasc,0
1c3dbdd1-505d-4a90-9e4a-e21544e1b713,,LCK,LCK - Spring 2024,KT Rolster,KWANGDONG FREECS,Orianna|Udyr|Nocturne|Caitlyn|Hwei,Rumble|Vi|Azir|Senna|Jhin,Sejuani|Draven|Varus|Xayah|Tahm Kench,Ashe|Lucian|Kalista|Ezreal|Rakan,1
2e1f11eb-75ed-45dc-823f-3ef7da2a9af2,,LCK,LCK - Spring 2024,KT Rolster,KWANGDONG FREECS,Azir|Maokai|Jax|Draven|Pyke,Kalista|Renata Glasc|K'Sante|Corki|Lee Sin,Sejuani|Rumble|Varus|Orianna|Taliyah,Ashe|Lucian|Neeko|Hwei|Caitlyn,1
051b3216-b78e-4051-a5aa-5fca96f501c7,,LCK,LCK - Spring 2024,Dplus KIA,NongShim REDFORCE,Lucian|Nami|Rell|LeBlanc|Aatrox,Orianna|Milio|Aphelios|Jax|Wukong,K'Sante|Kalista|Azir|Poppy|Udyr,Vi|Maokai|Ashe|Rumble|Syndra,0
0dc36f43-99d6-40c4-a4da-9d2130e8e259,,LCK,LCK - Spring 2024,NongShim REDFORCE,Dplus KIA,Maokai|Senna|Seraphine|Jax|Taliyah,Lucian|Milio|Rell|Aatrox|Kassadin,LeBlanc|Corki|Vi|Rumble|Orianna,K'Sante|Azir|Ashe|Tristana|Udyr,1
0f35f0de-6c82-4ba1-900a-7c3a635c6b88,,LCK,LCK - Spring 2024,OKSavingsBank BRION,Gen.G,Senna|Seraphine|Azir|Graves|Aatrox,Aphelios|Nautilus|Corki|K'Sante|Brand,Rumble|Varus|Kalista|Maokai|Rell,Poppy|Orianna|Lee Sin|Xin Zhao|Wukong,1
085596e3-87d5-4867-b2c0-0db48d02b0ed,,LCK,LCK - Spring 2024,OKSavingsBank BRION,Gen.G,Lucian|Nami|Azir|Lee Sin|K'Sante,Aphelios|Milio|Maokai|Jayce|Udyr,Varus|Kalista|Corki|Yone|Tristana,Poppy|Orianna|Senna|Vi|Rell,1
1e9ebd83-fdde-42bd-9a2d-cb298248f103,,LCK,LCK - Spring 2024,KT Rolster,T1,Kalista|K'Sante|Taliyah|Alistar|Viego,Rumble|Azir|Lee Sin|Draven|Nautilus,Varus|Corki|Vi|Lucian|Xayah,Udyr|Senna|Jax|Renata Glasc|Sejuani,0
58fc6324-d78c-4360-b4ff-b0490f93207f,,LCK,LCK - Spring 2024,T1,KT Rolster,Corki|Jinx|Tahm Kench|Poppy|K'Sante,Xayah|Vi|Rakan|Akali|Gwen,Aphelios|Varus|Taliyah|Neeko|Orianna,Lucian|Kalista|Senna|Rell|Jarvan IV,0
df9d6cc4-a31a-407d-848f-2d963136e421,,LCK,LCK - Spring 2024,KT Rolster,T1,Milio|Aphelios|Azir|K'Sante|Xin Zhao,Lucian|Orianna|Nami|Rell|Aatrox,Vi|Corki|Ashe|Nocturne|Jarvan IV,Senna|Kalista|Taliyah|Udyr|Jax,1
af78a899-6a26-41da-9957-3fda4ab91915,,LCK,LCK - Spring 2024,FearX,DRX,K'Sante|Xayah|Rakan|Sejuani|Akali,Azir|Senna|Tahm Kench|Maokai|Aatrox,Poppy|Orianna|Varus|Jax|Udyr,Lucian|Draven|Kalista|Taliyah|Wukong,0
15f98ea4-ca4d-4eb9-9702-2c76e7324fc1,,LCK,LCK - Spring 2024,DRX,FearX,K'Sante|Jinx|Tahm Kench|Sejuani|LeBlanc,Xayah|Rakan|Udyr|Azir|Rell,Varus|Draven|Lucian|Wukong|Xin Zhao,Poppy|Orianna|Kalista|Maokai|Corki,0
b3483479-f8e3-49b7-b2c3-eb7b43929624,,LCK,LCK - Spring 2024,DRX,FearX,Varus|LeBlanc|Sejuani|Nautilus|Udyr,Rakan|K'Sante|Xayah|Gragas|Yasuo,Lucian|Draven|Renata Glasc|Wukong|Vi,Poppy|Orianna|Ashe|Jax|Tahm Kench,1
374ee600-d011-4882-8a29-b8721a9ab6db,14.1,LCK,LCK - Spring 2024,Gen.G Esports,Dplus KIA,Varus|Sejuani|Ashe|K'Sante|Akali,Xayah|Rakan|Sylas|Rell|Olaf,Vi|Orianna|Kalista|Lee Sin|Rumble,Corki|Maokai|Milio|Yone|Azir,1
540ba591-1851-49ee-abfb-7d424db831d7,14.1,LCK,LCK - Spring 2024,Gen.G Esports,Dplus KIA,Maokai|Aphelios|Lulu|Udyr|Jayce,Lucian|Rell|Nami|Aatrox|Syndra,Vi|Orianna|Rakan|LeBlanc|Akali,Corki|Milio|Ashe|Azir|K'Sante,0
4d31bd51-fc72-46d2-b333-ce0d5ea1665b,14.1,LCK,LCK - Spring 2024,Dplus KIA,Gen.G Esports,Maokai|Varus|Ashe|Azir|Aatrox,Milio|Lucian|Tristana|Sejuani|Rumble,Corki|K'Sante|Aphelios|Rell|Ivern,Vi|Orianna|Rakan|Jayce|Yone,1
466b4b6b-8bfa-44cc-84ec-876e6199f408,,LCK,LCK - Spring 2024,KWANGDONG FREECS,NongShim REDFORCE,Senna|Seraphine|Orianna|Nocturne|K'Sante,Milio|Lucian|Azir|Jax|Trundle,Vi|Varus|Aphelios|Udyr|Sejuani,Kalista|Rumble|Ashe|Aatrox|Xin Zhao,0
30d750f5-f102-46a7-a1a4-4b80d8d9b196,,LCK,LCK - Spring 2024,NongShim REDFORCE,KWANGDONG FREECS,Senna|Azir|Nautilus|Viego|K'Sante,Draven|Corki|Renata Glasc|Poppy|Trundle,Rumble|Kalista|Ashe|Sejuani|Rell,Udyr|Vi|Orianna|Xin Zhao|Maokai,1
03c51710-98b3-4d61-9089-dabe6783eb10,,LCK,LCK - Spring 2024,DRX,OKSavingsBank BRION,Kalista|Renata Glasc|Azir|Lee Sin|Aatrox,Xayah|Rakan|Maokai|Akali|Yone,Lucian|Senna|Varus|Corki|Tristana,Orianna|K'Sante|Poppy|Sejuani|Rell,1
99f48631-abb6-403e-95e6-60324b979c26,,LCK,LCK - Spring 2024,OKSavingsBank BRION,DRX,Orianna|Poppy|Udyr|Aphelios|Milio,Varus|Sejuani|Azir|Gnar|Bard,LeBlanc|K'Sante|Rakan|Jax|Ashe,Lucian|Senna|Renata Glasc|Kalista|Nautilus,1
be9b7bf9-05de-4ab2-be8d-35acac87c3ba,,LCK,LCK - Spring 2024,DRX,OKSavingsBank BRION,Sejuani|Jinx|Tahm Kench|Aatrox|Akali,Xayah|Rakan|Maokai|Azir|Renekton,Lucian|Senna|Renata Glasc|Yone|Tristana,Orianna|K'Sante|Poppy|Jax|LeBlanc,0
7072e02f-bd13-4544-a9e8-93346fb24a07,,LCK,LCK - Spring 2024,Hanwha Life Esports,T1,Corki|Xayah|Rakan|Aatrox|Poppy,Kalista|Neeko|Nocturne|Ashe|Yone,Orianna|Varus|Lucian|Renata Glasc|Rumble,Maokai|Vi|Sejuani|Udyr|K'Sante,1
84f25cd2-1cb5-40a6-aed9-41242652cc03,,LCK,LCK - Spring 2024,Hanwha Life Esports,T1,Corki|Vi|K'Sante|Aphelios|Milio,Varus|Rell|Orianna|Yone|Pyke,Nocturne|Kalista|Lucian|Ashe|Aatrox,Maokai|Sejuani|Rakan|Senna|Ezreal,1
2736f49c-1fee-4679-9fa9-cc3b4b1fd68a,,LCK,LCK - Spring 2024,KWANGDONG FREECS,Dplus KIA,Senna|Aatrox|Nautilus|Taliyah|Viego,Udyr|Milio|Lucian|LeBlanc|Lee Sin,Rell|Vi|Rumble|Neeko|Tristana,Corki|Ashe|K'Sante|Orianna|Azir,0
cc5a9391-ebc2-4ec7-95be-5736192af6fe,,LCK,LCK - Spring 2024,KWANGDONG FREECS,Dplus KIA,Lucian|Nami|Aatrox|Poppy|Taliyah,Udyr|Milio|Tristana|Sejuani|Kog'Maw,Rell|Vi|Rumble|Aphelios|Maokai,Corki|Ashe|Senna|Orianna|Viego,0
e5c1677e-7773-4644-8d4d-bb58107739e6,,LCK,LCK - Spring 2024,KT Rolster,OKSavingsBank BRION,Corki|Vi|Rumble|Senna|Nautilus,Tristana|Maokai|K'Sante|Xayah|Leona,Orianna|Rakan|Kalista|Renata Glasc|Alistar,Lucian|Poppy|Varus|Caitlyn|Ezreal,0
b6ba18ff-d29f-4f76-8f93-14d21667bfba,,LCK,LCK - Spring 2024,KT Rolster,OKSavingsBank BRION,Udyr|Vi|Taliyah|Senna|Maokai,Sejuani|Azir|Darius|Tahm Kench|Aphelios,Orianna|Kalista|Lucian|Renata Glasc|Rakan,Corki|Varus|Rumble|Caitlyn|Ezreal,0
edf6ff14-7f6b-4a99-be05-26676ad23ada,,LCK,LCK - Spring 2024,T1,DRX,Lucian|Nami|Orianna|Aatrox|Vi,Aphelios|Milio|Azir|Rell|Jax,Maokai|Kalista|Senna|Sejuani|Udyr,Ashe|Varus|Corki|Nocturne|Jarvan IV,0
2dce7e9c-7f68-4773-a76a-c67d110f8f96,,LCK,LCK - Spring 2024,DRX,T1,Corki|Xayah|Rakan|K'Sante|Rell,Senna|Neeko|Aatrox|Viego|Ornn,Ashe|Kalista|Orianna|Nilah|Nocturne,Maokai|Lucian|Nautilus|Sejuani|Poppy,1
4ffa672c-9c06-49a4-b73a-cf10eaa068f5,,LCK,LCK - Spring 2024,FearX,NongShim REDFORCE,Lucian|Nami|Orianna|Xin Zhao|Jax,Xayah|Rakan|Azir|Rell|Aatrox,Poppy|Vi|Varus|K'Sante|Udyr,Milio|Nocturne|Senna|Rumble|Sejuani,0
5d1c4c1b-63aa-4d60-b484-3ce9db6004e2,,LCK,LCK - Spring 2024,NongShim REDFORCE,FearX,Orianna|Jinx|Tahm Kench|Viego|Gnar,Rakan|Xayah|Rumble|K'Sante|Irelia,LeBlanc|Senna|Lucian|Akali|Rell,Poppy|Taliyah|Varus|Aatrox|Nocturne,0
007226ab-2c0b-40cd-9f6a-895f816339f0,,LCK,LCK - Spring 2024,FearX,NongShim REDFORCE,Varus|Tahm Kench|Azir|Maokai|Aatrox,Rakan|Orianna|Xayah|Viego|Yone,Poppy|Vi|Taliyah|Nocturne|Rell,Ashe|Lucian|Senna|Rumble|Sejuani,0
3d8fed73-0f3c-41cd-9635-010e95640190,,LCK,LCK - Spring 2024,KWANGDONG FREECS,Gen.G,Lucian|Nami|Orianna|Jarvan IV|Aatrox,Aphelios|Milio|Rell|Neeko|K'Sante,Corki|Rumble|Varus|Tristana|Azir,Ashe|Senna|Vi|Nocturne|Sejuani,1
5aa05431-6de9-4087-a4a8-3784cca7d034,,LCK,LCK - Spring 2024,KWANGDONG FREECS,Gen.G,Lucian|Nami|Vi|Akali|Aatrox,Aphelios|Milio|Sejuani|Yone|Udyr,Corki|Rumble|Varus|Tristana|K'Sante,Senna|Orianna|Ashe|Taliyah|LeBlanc,1
15d589dc-95e0-4404-9071-99bf7db15adf,,LCK,LCK - Spring 2024,Dplus KIA,Hanwha Life Esports,Senna|Nautilus|Aatrox|Viego|LeBlanc,Vi|Lucian|Nami|Gwen|Akali,Poppy|Kalista|Milio|Udyr|Azir,Rumble|Rell|Corki|Maokai|Sejuani,1
8e34bb48-6e49-4b60-9c0a-7d48745fecd4,,LCK,LCK - Spring 2024,Dplus KIA,Hanwha Life Esports,Vi|Varus|Ashe|Orianna|Gnar,Corki|Kalista|Maokai|Renata Glasc|Jax,Senna|Poppy|Milio|Pyke|Nautilus,Rumble|Rell|Lucian|Sylas|LeBlanc,1
7d4e1ee0-9e02-436c-af44-a7f09a888906,,LCK,LCK - Spring 2024,DRX,KT Rolster,Senna|Tahm Kench|Sejuani|Aatrox|Yone,Rumble|Nautilus|Draven|Corki|Poppy,Vi|Kalista|Taliyah|Orianna|Viego,Lucian|Varus|Jax|K'Sante|Akali,0
5afa1b49-5fb9-45bc-8e6a-bcfeb87b716f,,LCK,LCK - Spring 2024,KT Rolster,DRX,Orianna|Lee Sin|Rumble|Jinx|Tahm Kench,Xayah|Rakan|Azir|Aatrox|Jarvan IV,Lucian|Sejuani|Vi|K'Sante|Rell,Senna|Varus|Kalista|Caitlyn|Ezreal,0
e717d7b1-5d1e-464c-867e-2608a408a091,,LCK,LCK - Spring 2024,DRX,KT Rolster,Senna|Tahm Kench|Azir|Gnar|Xin Zhao,Varus|Orianna|Milio|Udyr|Viego,Vi|Kalista|Rumble|Maokai|Lee Sin,Lucian|Sejuani|Rakan|Rell|Aatrox,1
3e461731-5052-4c74-8bb1-18908186228e,,LCK,LCK - Spring 2024,T1,OKSavingsBank BRION,Orianna|Caitlyn|Lux|K'Sante|Poppy,Senna|Azir|Ornn|Jarvan IV|Aatrox,Maokai|Nautilus|Lee Sin|Vi|Viego,Corki|Lucian|Kalista|Rell|Nocturne,0
e17b003b-4a3a-425e-8b1a-9528fb4e3130,,LCK,LCK - Spring 2024,OKSavingsBank BRION,T1,Varus|Tristana|Rell|K'Sante|Gragas,Senna|Taliyah|Vi|Sion|Zac,Corki|Lucian|Kalista|Ornn|Nilah,Maokai|Nautilus|Orianna|Aatrox|Sejuani,1
38667a17-1092-4ace-a9a2-40c431c7cb93,,LCK,LCK - Spring 2024,NongShim REDFORCE,Hanwha Life Esports,Lucian|Nami|Corki|Jax|Rell,Milio|Sejuani|Aphelios|Tristana|Udyr,Maokai|Vi|Rumble|Orianna|Yone,K'Sante|Senna|Azir|Trundle|Poppy,1
681fbbe8-d0b3-4666-9cf4-21a0ccd6e8ca,,LCK,LCK - Spring 2024,NongShim REDFORCE,Hanwha Life Esports,Lucian|Nami|Orianna|Udyr|Poppy,Milio|Rell|Aphelios|Rumble|Tristana,Maokai|Vi|Sejuani|Akali|Yone,K'Sante|Senna|Azir|Trundle|Nocturne,0
f288a320-01b3-4770-bef1-7387f1fa4dde,,LCK,LCK - Spring 2024,Hanwha Life Esports,NongShim REDFORCE,Sejuani|Corki|Kalista|Aatrox|Rell,Varus|Azir|Poppy|Rakan|Yone,K'Sante|Senna|Orianna|Ashe|Udyr,Maokai|Vi|Lucian|Renata Glasc|Nautilus,0
0672e6d6-3b9b-4a19-b4f4-e40898cbb1fb,,LCK,LCK - Spring 2024,FearX,Gen.G,Senna|Tahm Kench|Rumble|Wukong|Sylas,Nautilus|Kalista|Corki|Rell|Jayce,Maokai|Sejuani|Varus|Aatrox|Poppy,Orianna|Rakan|K'Sante|Yasuo|Irelia,1
47fdc39e-e203-4d96-8de1-b10ddcda9cfb,,LCK,LCK - Spring 2024,Gen.G,FearX,Kalista|Renata Glasc|Azir|Rell|Darius,Rakan|Xayah|Udyr|Yone|Brand,Orianna|Rumble|Varus|Akali|Yasuo,Maokai|Lucian|Senna|Poppy|Sejuani,0
098c2650-6ddf-4247-817e-80ee37a04b87,,LCK,LCK - Spring 2024,KT Rolster,Gen.G,Senna|Nautilus|K'Sante|Taliyah|Lee Sin,Lucian|Milio|Udyr|Azir|Xin Zhao,Maokai|Corki|Varus|Tristana|Yone,Orianna|Karma|Kalista|Vi|Viego,0
f498d5dd-bc5d-487c-8ab1-b8a9971995c4,,LCK,LCK - Spring 2024,Gen.G,KT Rolster,Karma|Lucian|Milio|Jarvan IV|Gwen,Senna|Nautilus|K'Sante|Azir|Viego,Orianna|Vi|Taliyah|Tristana|Poppy,Kalista|Corki|Maokai|Udyr|Sejuani,1
fc18191d-a6a3-4b39-be7c-ff39a5fb55a2,,LCK,LCK - Spring 2024,DRX,KWANGDONG FREECS,Karma|Lucian|Milio|Poppy|Corki,Senna|Hwei|Nautilus|Lee Sin|Aatrox,Kalista|Vi|Varus|K'Sante|Viego,Sejuani|Orianna|Udyr|Jarvan IV|Xin Zhao,1
b220b395-3fff-4b83-af1f-1d664f2dbd9f,,LCK,LCK - Spring 2024,DRX,KWANGDONG FREECS,Karma|Lucian|Milio|Maokai|Yone,Senna|Azir|Nautilus|Lee Sin|K'Sante,Kalista|Varus|Hwei|Vi|Viego,Sejuani|Orianna|Jarvan IV|Rell|Corki,1
bcc14560-ef33-4141-a009-467a2d8c3eca,,LCK,LCK - Spring 2024,T1,Dplus KIA,Ashe|Kalista|K'Sante|Poppy|Azir,Varus|Sejuani|Pyke|Gnar|Akali,Tristana|Senna|Karma|Taliyah|Twisted Fate,Orianna|Lucian|Neeko|Rell|Corki,0
a2e4d093-758a-40df-8874-5dbec89a5a98,,LCK,LCK - Spring 2024,Dplus KIA,T1,Karma|Xayah|Rakan|Vi|K'Sante,Varus|Rell|Orianna|Aatrox|Tahm Kench,Ashe|Neeko|Hwei|Nautilus|Gnar,Lucian|Senna|Kalista|Lee Sin|Viego,1
cc0edc83-3f18-442b-9761-79bfd6a19ac0,,LCK,LCK - Spring 2024,Hanwha Life Esports,OKSavingsBank BRION,Senna|Nautilus|Orianna|Sejuani|Aatrox,K'Sante|Lucian|Milio|Lee Sin|Akali,Varus|Poppy|Karma|Tristana|Azir,Corki|Kalista|Vi|Udyr|Gnar,0
c9aef1ab-67af-4dd6-864e-c1e5240d9059,,LCK,LCK - Spring 2024,OKSavingsBank BRION,Hanwha Life Esports,Orianna|Varus|Nautilus|Rell|Aatrox,Senna|Sejuani|Tahm Kench|Akali|Camille,Corki|Kalista|Vi|Yone|Tristana,Poppy|Karma|Azir|Viego|Lee Sin,1
b4ca16ca-d9ac-4da5-a509-d53ab107e87a,,LCK,LCK - Spring 2024,NongShim REDFORCE,KT Rolster,Sejuani|Taliyah|Aatrox|Aphelios|Milio,Azir|Maokai|K'Sante|Ashe|Zyra,Vi|Senna|Varus|Caitlyn|Ezreal,Orianna|Lucian|Kalista|Rakan|Nautilus,1
e640657e-fe5d-4bd5-89fc-7b773d1e6678,,LCK,LCK - Spring 2024,NongShim REDFORCE,KT Rolster,Lucian|Milio|Azir|Aatrox|Viego,Orianna|Ashe|Caitlyn|K'Sante|Rammus,Vi|Senna|Varus|Rell|Maokai,Sejuani|Rakan|Kalista|Gnar|Udyr,1
ff1e0f0d-0ffc-4fc3-95f3-ea7c1f35eb79,,LCK,LCK - Spring 2024,KWANGDONG FREECS,FearX,Kalista|K'Sante|Renata Glasc|Azir|Lee Sin,Lucian|Milio|Udyr|Orianna|Xin Zhao,Sejuani|Varus|Ashe|Yasuo|Akali,Poppy|Karma|Senna|Vi|Hwei,0
02044a0e-1785-4623-a1ac-dcb9374975f3,,LCK,LCK - Spring 2024,FearX,KWANGDONG FREECS,Ashe|Jhin|Maokai|K'Sante|Azir,Ezreal|Sejuani|Hwei|Pyke|Garen,Poppy|Karma|Kalista|Aatrox|Nautilus,Varus|Lucian|Senna|Yone|Yasuo,0
65658d4d-747f-4480-a9d3-4a7c69fd698a,,LCK,LCK - Spring 2024,KWANGDONG FREECS,FearX,Lucian|Nami|K'Sante|Hwei|Lee Sin,Milio|Azir|Aphelios|Poppy|Gnar,Sejuani|Varus|Ashe|Maokai|Udyr,Karma|Senna|Kalista|Corki|Orianna,0
017d16f4-8d2c-40cd-b332-1fbdb047762b,,LCK,LCK - Spring 2024,Gen.G,Hanwha Life Esports,Senna|Tahm Kench|Azir|Rumble|Lee Sin,Lucian|Nautilus|Nami|Aatrox|Taliyah,Maokai|Vi|Ashe|Akali|Yone,K'Sante|Tristana|Kalista|Udyr|Sejuani,0
654fac41-6c78-4600-b5ab-99cdc0b685f1,,LCK,LCK - Spring 2024,Hanwha Life Esports,Gen.G,Lucian|Nami|Azir|Sejuani|Aatrox,Aphelios|Rell|Milio|Hwei|Jax,Corki|Varus|K'Sante|Tristana|Taliyah,Senna|Maokai|Kalista|Vi|Jarvan IV,1
