region,split_key,team_id,team_name,team_games,champion_id,champion_name,champ_games,champ_pct
LCK,LCK_Split1_2025,48179,Dplus KIA,2316,db29e671-9423-3389-8e43-db2536aadce7,Kled,2,0.086356
LCK,LCK_Split1_2025,48179,Dplus KIA,2316,dbdf46d6-7941-3291-bfd7-aaf8bf553022,Shen,2,0.086356
LCK,LCK_Split1_2025,48179,Dplus KIA,2316,dee322c5-5368-33bf-a204-4dda2ec79f4f,Xerath,2,0.086356
LCK,LCK_Split1_2025,48179,Dplus KIA,2316,df57a4ea-3f1a-3e5f-9a38-4589c6966fde,Jax,4,0.172712
LCK,LCK_Split1_2025,48179,Dplus KIA,2316,e0e42b0a-7461-3143-b9a9-b70417c2384d,Pantheon,10,0.431779
LCK,LCK_Split1_2025,48179,Dplus KIA,2316,e1b040d3-fb07-3de5-9482-b88ab576c66b,Mel,2,0.086356
LCK,LCK_Split1_2025,48179,Dplus KIA,2316,e5eeaee9-eaa4-330f-85a1-e90230d9e0ad,Xayah,2,0.086356
LCK,LCK_Split1_2025,48179,Dplus KIA,2316,e7a28e21-1e51-3ff4-ae76-2e7dc7a69ace,Corki,4,0.172712
LCK,LCK_Split1_2025,48179,Dplus KIA,2316,e8ec9716-e9de-339a-add1-8dcef41ebdf4,Aatrox,2,0.086356
LCK,LCK_Split1_2025,48179,Dplus KIA,2316,eaea6b00-a13f-3241-a356-04d7882fb128,Azir,2,0.086356
LCK,LCK_Split1_2025,48179,Dplus KIA,2316,f5848d60-ffbf-3c51-93ec-797142690b59,Rell,4,0.172712
LCK,LCK_Split1_2025,48179,Dplus KIA,2316,fa136dcc-94b9-35e2-aaff-cc4c2c46f7a3,Jayce,8,0.345423
LCK,LCK_Split1_2025,52747,NONGSHIM RED FORCE,2350,05265249-202a-3fc6-bc2e-dfb98443b0a0,Jinx,4,0.170213
LCK,LCK_Split1_2025,52747,NONGSHIM RED FORCE,2350,0fd4fb85-d8c4-304a-9832-bc3693a15bbb,Gangplank,4,0.170213
LCK,LCK_Split1_2025,52747,NONGSHIM RED FORCE,2350,14fada26-63ec-357f-8bf6-e2993edca107,Taliyah,4,0.170213
LCK,LCK_Split1_2025,52747,NONGSHIM RED FORCE,2350,159758c6-e12b-32cc-8b30-a3eec29d655c,Xin Zhao,4,0.170213
LCK,LCK_Split1_2025,52747,NONGSHIM RED FORCE,2350,16e85313-6510-315b-83f5-13f437b191c3,Kai'Sa,8,0.340426
LCK,LCK_Split1_2025,52747,NONGSHIM RED FORCE,2350,1e6bddd1-a107-3db2-a589-5bec2044b11c,Poppy,4,0.170213
LCK,LCK_Split1_2025,52747,NONGSHIM RED FORCE,2350,212b2efc-50c6-314f-88fd-613a1a0dac9d,Taric,2,0.085106
LCK,LCK_Split1_2025,52747,NONGSHIM RED FORCE,2350,22f797fc-a9b2-3bbd-bd69-89eb10661ad8,Zac,2,0.085106
LCK,LCK_Split1_2025,52747,NONGSHIM RED FORCE,2350,2318754b-1f27-3758-a5d7-d221fce0f02e,Lucian,4,0.170213
LCK,LCK_Split1_2025,52747,NONGSHIM RED FORCE,2350,24553764-d70e-3d37-ab9b-51b37ff3e287,Aphelios,4,0.170213
LCK,LCK_Split1_2025,52747,NONGSHIM RED FORCE,2350,28c76f65-a320-3efc-8dbf-f5ccd8f30078,Vi,12,0.510638
LCK,LCK_Split1_2025,52747,NONGSHIM RED FORCE,2350,2bf2eedb-58ef-39d3-8be6-88508b55ffc3,Aurora,12,0.510638
LCK,LCK_Split1_2025,52747,NONGSHIM RED FORCE,2350,31360e91-4470-348a-9a2b-ce10e9a107b1,Rakan,4,0.170213
LCK,LCK_Split1_2025,52747,NONGSHIM RED FORCE,2350,31822a27-64be-3b58-9cfa-17fd705fc871,Yone,12,0.510638
LCK,LCK_Split1_2025,52747,NONGSHIM RED FORCE,2350,362848c1-8982-3378-a4fd-b49296f5bdb4,Tristana,2,0.085106
LCK,LCK_Split1_2025,52747,NONGSHIM RED FORCE,2350,39cd3cf0-4f19-3b16-a4fa-9b650bc71e9e,Viktor,2,0.085106
LCK,LCK_Split1_2025,52747,NONGSHIM RED FORCE,2350,3a52e342-5377-32b9-935f-b54a66688acd,Ezreal,12,0.510638
LCK,LCK_Split1_2025,52747,NONGSHIM RED FORCE,2350,40cc8559-a028-35a5-a6dd-5e48c4601d66,K'Sante,6,0.255319
LCK,LCK_Split1_2025,52747,NONGSHIM RED FORCE,2350,42ba3161-73e4-3370-b909-0cc4e30f4b79,Anivia,4,0.170213
LCK,LCK_Split1_2025,52747,NONGSHIM RED FORCE,2350,431d18c8-1aee-3d01-8b0a-8e46172e7761,Renata Glasc,2,0.085106
LCK,LCK_Split1_2025,52747,NONGSHIM RED FORCE,2350,436a79b6-6087-3bbe-b340-3620c4cbd696,Blitzcrank,6,0.255319
LCK,LCK_Split1_2025,52747,NONGSHIM RED FORCE,2350,484c410a-0c65-3c5d-8f22-a34e2e883427,Elise,6,0.255319
LCK,LCK_Split1_2025,52747,NONGSHIM RED FORCE,2350,5179b7c8-f751-3f66-b40d-6671d54aab37,Nocturne,2,0.085106
LCK,LCK_Split1_2025,52747,NONGSHIM RED FORCE,2350,5f3ce9cb-be45-3625-8c1d-e8068d6fee76,Sivir,2,0.085106
LCK,LCK_Split1_2025,52747,NONGSHIM RED FORCE,2350,5f69228a-cad9-3813-9d0b-31c455503d83,Caitlyn,2,0.085106
LCK,LCK_Split1_2025,52747,NONGSHIM RED FORCE,2350,5fb5f03b-af85-31e8-a476-bf7f73a4819a,Nautilus,14,0.595745
LCK,LCK_Split1_2025,52747,NONGSHIM RED FORCE,2350,670a5be5-c642-361c-81f7-2cfb6cbb0ae3,Kennen,2,0.085106
LCK,LCK_Split1_2025,52747,NONGSHIM RED FORCE,2350,6b28be83-b1f2-3f1b-b887-85f87e172511,Sylas,2,0.085106
LCK,LCK_Split1_2025,52747,NONGSHIM RED FORCE,2350,6d94812f-ea1f-3460-80b7-c38518abb709,Ambessa,10,0.425532
LCK,LCK_Split1_2025,52747,NONGSHIM RED FORCE,2350,717061ba-4e85-30e1-9340-aef80368dfa0,Gnar,4,0.170213
LCK,LCK_Split1_2025,52747,NONGSHIM RED FORCE,2350,73de7cf4-356a-3850-89bc-41a575bd660a,Ornn,2,0.085106
LCK,LCK_Split1_2025,52747,NONGSHIM RED FORCE,2350,7552f226-fa3b-3053-b692-0dcdd9c79cf4,Rumble,12,0.510638
LCK,LCK_Split1_2025,52747,NONGSHIM RED FORCE,2350,787b7cb3-d9ef-3d55-91f6-7e076ba8b0c5,Braum,4,0.170213
LCK,LCK_Split1_2025,52747,NONGSHIM RED FORCE,2350,7927c3c0-d37c-36f0-922a-8c422f5ce170,Lillia,6,0.255319
LCK,LCK_Split1_2025,52747,NONGSHIM RED FORCE,2350,8092e614-e064-36f3-87b7-0c5ac018d7cc,Sejuani,18,0.765957
LCK,LCK_Split1_2025,52747,NONGSHIM RED FORCE,2350,84342d87-2ee5-3cfa-8dbb-e2ee7998fa18,Smolder,4,0.170213
LCK,LCK_Split1_2025,52747,NONGSHIM RED FORCE,2350,8708d312-6987-35a9-90a5-db14b14babac,Orianna,2,0.085106
LCK,LCK_Split1_2025,52747,NONGSHIM RED FORCE,2350,9104bd4f-7d7d-3895-8151-d3210b34e3d2,Alistar,8,0.340426
LCK,LCK_Split1_2025,52747,NONGSHIM RED FORCE,2350,96af4071-d73d-3c52-ac51-209e46e315a7,Viego,2,0.085106
LCK,LCK_Split1_2025,52747,NONGSHIM RED FORCE,2350,a0b6984e-e1ec-3e4c-a98d-34a6ba4aec9f,Lee Sin,2,0.085106
LCK,LCK_Split1_2025,52747,NONGSHIM RED FORCE,2350,a0cf8bf6-39d8-30fb-9dab-c1e8af747901,Kalista,4,0.170213
LCK,LCK_Split1_2025,52747,NONGSHIM RED FORCE,2350,a493c24b-17f8-34e5-ba90-0bdb40523099,Akali,2,0.085106
LCK,LCK_Split1_2025,52747,NONGSHIM RED FORCE,2350,a6c6341f-f06c-3428-a0e3-797a0d0e2638,Renekton,2,0.085106
LCK,LCK_Split1_2025,52747,NONGSHIM RED FORCE,2350,a88709a3-f874-36e6-acec-9cc31b318a50,Sion,2,0.085106
LCK,LCK_Split1_2025,52747,NONGSHIM RED FORCE,2350,aeab401d-5c3e-38d6-8bb5-fe87f6db1a6f,Galio,4,0.170213
LCK,LCK_Split1_2025,52747,NONGSHIM RED FORCE,2350,b4221d04-e00b-3e8a-8a6b-2d7cecc54ef7,Ziggs,2,0.085106
LCK,LCK_Split1_2025,52747,NONGSHIM RED FORCE,2350,c06cfbca-7807-35ee-8561-9daa33b93512,Hwei,4,0.170213
LCK,LCK_Split1_2025,52747,NONGSHIM RED FORCE,2350,ca371e80-177a-3738-b51c-62f85a56916c,Miss Fortune,4,0.170213
LCK,LCK_Split1_2025,52747,NONGSHIM RED FORCE,2350,cd06d06b-453c-3046-9bed-89dfd8d7b049,Nidalee,2,0.085106
LCK,LCK_Split1_2025,52747,NONGSHIM RED FORCE,2350,cdfefdba-3f62-3d3a-b20d-62e9d7a474e1,Ashe,8,0.340426
LCK,LCK_Split1_2025,52747,NONGSHIM RED FORCE,2350,cf8f9783-b321-3a1d-95bd-f3e3b612d4c4,Maokai,8,0.340426
LCK,LCK_Split1_2025,52747,NONGSHIM RED FORCE,2350,d5da0bd8-00ea-3bc1-9ad9-09751d791b20,Varus,2,0.085106
LCK,LCK_Split1_2025,52747,NONGSHIM RED FORCE,2350,d5df6ed8-d7a4-3964-a295-cde171d889ae,Camille,4,0.170213
LCK,LCK_Split1_2025,52747,NONGSHIM RED FORCE,2350,dbdf46d6-7941-3291-bfd7-aaf8bf553022,Shen,6,0.255319
LCK,LCK_Split1_2025,52747,NONGSHIM RED FORCE,2350,e1b040d3-fb07-3de5-9482-b88ab576c66b,Mel,2,0.085106
LCK,LCK_Split1_2025,52747,NONGSHIM RED FORCE,2350,e5eeaee9-eaa4-330f-85a1-e90230d9e0ad,Xayah,6,0.255319
LCK,LCK_Split1_2025,52747,NONGSHIM RED FORCE,2350,e7a28e21-1e51-3ff4-ae76-2e7dc7a69ace,Corki,12,0.510638
LCK,LCK_Split1_2025,52747,NONGSHIM RED FORCE,2350,eaea6b00-a13f-3241-a356-04d7882fb128,Azir,4,0.170213
LCK,LCK_Split1_2025,52747,NONGSHIM RED FORCE,2350,ecbbe9a4-9956-3828-b9d1-e5c148eb7959,Nami,4,0.170213
LCK,LCK_Split1_2025,52747,NONGSHIM RED FORCE,2350,f5848d60-ffbf-3c51-93ec-797142690b59,Rell,6,0.255319
LCK,LCK_Split1_2025,52747,NONGSHIM RED FORCE,2350,fa136dcc-94b9-35e2-aaff-cc4c2c46f7a3,Jayce,4,0.170213
LCK,LCK_Split1_2025,52817,OKSavingsBank BRION,904,14fada26-63ec-357f-8bf6-e2993edca107,Taliyah,4,0.442478
LCK,LCK_Split1_2025,52817,OKSavingsBank BRION,904,159758c6-e12b-32cc-8b30-a3eec29d655c,Xin Zhao,2,0.221239
LCK,LCK_Split1_2025,52817,OKSavingsBank BRION,904,16e85313-6510-315b-83f5-13f437b191c3,Kai'Sa,2,0.221239
LCK,LCK_Split1_2025,52817,OKSavingsBank BRION,904,1e6bddd1-a107-3db2-a589-5bec2044b11c,Poppy,2,0.221239
LCK,LCK_Split1_2025,52817,OKSavingsBank BRION,904,28c76f65-a320-3efc-8dbf-f5ccd8f30078,Vi,6,0.663717
LCK,LCK_Split1_2025,52817,OKSavingsBank BRION,904,2bf2eedb-58ef-39d3-8be6-88508b55ffc3,Aurora,8,0.884956
LCK,LCK_Split1_2025,52817,OKSavingsBank BRION,904,31360e91-4470-348a-9a2b-ce10e9a107b1,Rakan,2,0.221239
LCK,LCK_Split1_2025,52817,OKSavingsBank BRION,904,31822a27-64be-3b58-9cfa-17fd705fc871,Yone,2,0.221239
LCK,LCK_Split1_2025,52817,OKSavingsBank BRION,904,3a52e342-5377-32b9-935f-b54a66688acd,Ezreal,4,0.442478
LCK,LCK_Split1_2025,52817,OKSavingsBank BRION,904,3c5e97bf-06f1-39dd-bf3b-d3dde17221bf,Brand,2,0.221239
LCK,LCK_Split1_2025,52817,OKSavingsBank BRION,904,3f8c659e-ac1f-3a2e-877d-3af99bbc027b,Leona,4,0.442478
LCK,LCK_Split1_2025,52817,OKSavingsBank BRION,904,40cc8559-a028-35a5-a6dd-5e48c4601d66,K'Sante,4,0.442478
LCK,LCK_Split1_2025,52817,OKSavingsBank BRION,904,431d18c8-1aee-3d01-8b0a-8e46172e7761,Renata Glasc,2,0.221239
LCK,LCK_Split1_2025,52817,OKSavingsBank BRION,904,484c410a-0c65-3c5d-8f22-a34e2e883427,Elise,2,0.221239
LCK,LCK_Split1_2025,52817,OKSavingsBank BRION,904,5179b7c8-f751-3f66-b40d-6671d54aab37,Nocturne,2,0.221239
LCK,LCK_Split1_2025,52817,OKSavingsBank BRION,904,52ab36ab-7b94-31c7-afa5-e74badcd74ea,Skarner,2,0.221239
LCK,LCK_Split1_2025,52817,OKSavingsBank BRION,904,5748a92e-ed31-3fbf-854d-a37923f7c7ae,Jhin,2,0.221239
LCK,LCK_Split1_2025,52817,OKSavingsBank BRION,904,5fb5f03b-af85-31e8-a476-bf7f73a4819a,Nautilus,4,0.442478
LCK,LCK_Split1_2025,52817,OKSavingsBank BRION,904,6d94812f-ea1f-3460-80b7-c38518abb709,Ambessa,6,0.663717
LCK,LCK_Split1_2025,52817,OKSavingsBank BRION,904,7552f226-fa3b-3053-b692-0dcdd9c79cf4,Rumble,4,0.442478
LCK,LCK_Split1_2025,52817,OKSavingsBank BRION,904,9104bd4f-7d7d-3895-8151-d3210b34e3d2,Alistar,4,0.442478
LCK,LCK_Split1_2025,52817,OKSavingsBank BRION,904,9530371e-3e7d-3e74-a17d-aa5ac56abf85,Wukong,2,0.221239
LCK,LCK_Split1_2025,52817,OKSavingsBank BRION,904,96af4071-d73d-3c52-ac51-209e46e315a7,Viego,2,0.221239
LCK,LCK_Split1_2025,52817,OKSavingsBank BRION,904,a0b6984e-e1ec-3e4c-a98d-34a6ba4aec9f,Lee Sin,6,0.663717
LCK,LCK_Split1_2025,52817,OKSavingsBank BRION,904,a47b3139-8e2b-3e42-a61e-e347b6302dde,Yasuo,2,0.221239
LCK,LCK_Split1_2025,52817,OKSavingsBank BRION,904,a6c6341f-f06c-3428-a0e3-797a0d0e2638,Renekton,4,0.442478
LCK,LCK_Split1_2025,52817,OKSavingsBank BRION,904,b4221d04-e00b-3e8a-8a6b-2d7cecc54ef7,Ziggs,2,0.221239
LCK,LCK_Split1_2025,52817,OKSavingsBank BRION,904,ca371e80-177a-3738-b51c-62f85a56916c,Miss Fortune,4,0.442478
LCK,LCK_Split1_2025,52817,OKSavingsBank BRION,904,cdfefdba-3f62-3d3a-b20d-62e9d7a474e1,Ashe,4,0.442478
LCK,LCK_Split1_2025,52817,OKSavingsBank BRION,904,cf8f9783-b321-3a1d-95bd-f3e3b612d4c4,Maokai,2,0.221239
LCK,LCK_Split1_2025,52817,OKSavingsBank BRION,904,d50bfa6a-0179-375a-b583-e23a79a16908,Ahri,4,0.442478
LCK,LCK_Split1_2025,52817,OKSavingsBank BRION,904,d5da0bd8-00ea-3bc1-9ad9-09751d791b20,Varus,6,0.663717
LCK,LCK_Split1_2025,52817,OKSavingsBank BRION,904,df57a4ea-3f1a-3e5f-9a38-4589c6966fde,Jax,6,0.663717
LCK,LCK_Split1_2025,52817,OKSavingsBank BRION,904,e5eeaee9-eaa4-330f-85a1-e90230d9e0ad,Xayah,2,0.221239
LCK,LCK_Split1_2025,52817,OKSavingsBank BRION,904,e7a28e21-1e51-3ff4-ae76-2e7dc7a69ace,Corki,6,0.663717
LCK,LCK_Split1_2025,52817,OKSavingsBank BRION,904,eaea6b00-a13f-3241-a356-04d7882fb128,Azir,4,0.442478
LCK,LCK_Split1_2025,52817,OKSavingsBank BRION,904,ec7ba948-3e9d-373a-bfa4-569c749fdca7,Zyra,2,0.221239
LCK,LCK_Split1_2025,52817,OKSavingsBank BRION,904,f5848d60-ffbf-3c51-93ec-797142690b59,Rell,8,0.884956
LCK,LCK_Split1_2025,52817,OKSavingsBank BRION,904,fa136dcc-94b9-35e2-aaff-cc4c2c46f7a3,Jayce,4,0.442478
LCK,LCK_Split2_2025,3483,DN FREECS,5418,13af2c2a-1e39-3d26-a475-a9da5267b863,Karma,2,0.036914
LCK,LCK_Split2_2025,3483,DN FREECS,5418,14fada26-63ec-357f-8bf6-e2993edca107,Taliyah,18,0.332226
LCK,LCK_Split2_2025,3483,DN FREECS,5418,159758c6-e12b-32cc-8b30-a3eec29d655c,Xin Zhao,12,0.221484
LCK,LCK_Split2_2025,3483,DN FREECS,5418,16e85313-6510-315b-83f5-13f437b191c3,Kai'Sa,8,0.147656
LCK,LCK_Split2_2025,3483,DN FREECS,5418,1dc7e56e-efef-35da-b827-dd31dd8812bf,Zeri,6,0.110742
LCK,LCK_Split2_2025,3483,DN FREECS,5418,1e62a140-7265-3823-884d-621be47f2b00,Senna,2,0.036914
LCK,LCK_Split2_2025,3483,DN FREECS,5418,1e6bddd1-a107-3db2-a589-5bec2044b11c,Poppy,2,0.036914
LCK,LCK_Split2_2025,3483,DN FREECS,5418,212b2efc-50c6-314f-88fd-613a1a0dac9d,Taric,2,0.036914
LCK,LCK_Split2_2025,3483,DN FREECS,5418,2318754b-1f27-3758-a5d7-d221fce0f02e,Lucian,10,0.18457
LCK,LCK_Split2_2025,3483,DN FREECS,5418,28c76f65-a320-3efc-8dbf-f5ccd8f30078,Vi,4,0.073828
LCK,LCK_Split2_2025,3483,DN FREECS,5418,2bf2eedb-58ef-39d3-8be6-88508b55ffc3,Aurora,2,0.036914
LCK,LCK_Split2_2025,3483,DN FREECS,5418,31360e91-4470-348a-9a2b-ce10e9a107b1,Rakan,14,0.258398
LCK,LCK_Split2_2025,3483,DN FREECS,5418,31822a27-64be-3b58-9cfa-17fd705fc871,Yone,4,0.073828
LCK,LCK_Split2_2025,3483,DN FREECS,5418,362848c1-8982-3378-a4fd-b49296f5bdb4,Tristana,4,0.073828
LCK,LCK_Split2_2025,3483,DN FREECS,5418,39cd3cf0-4f19-3b16-a4fa-9b650bc71e9e,Viktor,8,0.147656
LCK,LCK_Split2_2025,3483,DN FREECS,5418,3a52e342-5377-32b9-935f-b54a66688acd,Ezreal,10,0.18457
LCK,LCK_Split2_2025,3483,DN FREECS,5418,3d6dd0f6-f96f-3375-84f6-86ac9ff68538,Gwen,8,0.147656
LCK,LCK_Split2_2025,3483,DN FREECS,5418,3f8c659e-ac1f-3a2e-877d-3af99bbc027b,Leona,2,0.036914
LCK,LCK_Split2_2025,3483,DN FREECS,5418,40cc8559-a028-35a5-a6dd-5e48c4601d66,K'Sante,6,0.110742
LCK,LCK_Split2_2025,3483,DN FREECS,5418,431d18c8-1aee-3d01-8b0a-8e46172e7761,Renata Glasc,10,0.18457
LCK,LCK_Split2_2025,3483,DN FREECS,5418,484c410a-0c65-3c5d-8f22-a34e2e883427,Elise,2,0.036914
LCK,LCK_Split2_2025,3483,DN FREECS,5418,5179b7c8-f751-3f66-b40d-6671d54aab37,Nocturne,2,0.036914
LCK,LCK_Split2_2025,3483,DN FREECS,5418,52ab36ab-7b94-31c7-afa5-e74badcd74ea,Skarner,12,0.221484
LCK,LCK_Split2_2025,3483,DN FREECS,5418,5748a92e-ed31-3fbf-854d-a37923f7c7ae,Jhin,2,0.036914
LCK,LCK_Split2_2025,3483,DN FREECS,5418,5be418fd-7fab-3bb3-b545-515919c15814,Draven,2,0.036914
LCK,LCK_Split2_2025,3483,DN FREECS,5418,5f69228a-cad9-3813-9d0b-31c455503d83,Caitlyn,4,0.073828
LCK,LCK_Split2_2025,3483,DN FREECS,5418,5fb5f03b-af85-31e8-a476-bf7f73a4819a,Nautilus,10,0.18457
LCK,LCK_Split2_2025,3483,DN FREECS,5418,641ca9b8-aa6e-3f31-8e86-bd82166d5120,Sett,2,0.036914
LCK,LCK_Split2_2025,3483,DN FREECS,5418,642972b0-ab79-3cac-812a-29cfbdb6526a,Ryze,6,0.110742
LCK,LCK_Split2_2025,3483,DN FREECS,5418,64a87acc-1566-3df6-ba47-c9847adb808d,Neeko,8,0.147656
LCK,LCK_Split2_2025,3483,DN FREECS,5418,65428cd5-ead8-3e43-9465-5789d23ec79a,Gragas,4,0.073828
LCK,LCK_Split2_2025,3483,DN FREECS,5418,6d94812f-ea1f-3460-80b7-c38518abb709,Ambessa,20,0.36914
LCK,LCK_Split2_2025,3483,DN FREECS,5418,7552f226-fa3b-3053-b692-0dcdd9c79cf4,Rumble,16,0.295312
LCK,LCK_Split2_2025,3483,DN FREECS,5418,787b7cb3-d9ef-3d55-91f6-7e076ba8b0c5,Braum,10,0.18457
LCK,LCK_Split2_2025,3483,DN FREECS,5418,7927c3c0-d37c-36f0-922a-8c422f5ce170,Lillia,2,0.036914
LCK,LCK_Split2_2025,3483,DN FREECS,5418,8092e614-e064-36f3-87b7-0c5ac018d7cc,Sejuani,10,0.18457
LCK,LCK_Split2_2025,3483,DN FREECS,5418,8708d312-6987-35a9-90a5-db14b14babac,Orianna,8,0.147656
LCK,LCK_Split2_2025,3483,DN FREECS,5418,9104bd4f-7d7d-3895-8151-d3210b34e3d2,Alistar,8,0.147656
LCK,LCK_Split2_2025,3483,DN FREECS,5418,9530371e-3e7d-3e74-a17d-aa5ac56abf85,Wukong,12,0.221484
LCK,LCK_Split2_2025,3483,DN FREECS,5418,96af4071-d73d-3c52-ac51-209e46e315a7,Viego,4,0.073828
LCK,LCK_Split2_2025,3483,DN FREECS,5418,a0cf8bf6-39d8-30fb-9dab-c1e8af747901,Kalista,2,0.036914
LCK,LCK_Split2_2025,3483,DN FREECS,5418,a6c6341f-f06c-3428-a0e3-797a0d0e2638,Renekton,2,0.036914
LCK,LCK_Split2_2025,3483,DN FREECS,5418,a88709a3-f874-36e6-acec-9cc31b318a50,Sion,10,0.18457
LCK,LCK_Split2_2025,3483,DN FREECS,5418,ab13269a-7517-3048-8d48-af87c8211b08,Trundle,6,0.110742
LCK,LCK_Split2_2025,3483,DN FREECS,5418,ab9c3c0e-0889-3a85-85ea-c66607d8b9e5,Yorick,2,0.036914
LCK,LCK_Split2_2025,3483,DN FREECS,5418,aeab401d-5c3e-38d6-8bb5-fe87f6db1a6f,Galio,4,0.073828
LCK,LCK_Split2_2025,3483,DN FREECS,5418,b3007001-25a5-3a10-91bc-0bdb5dac0ae7,Annie,2,0.036914
LCK,LCK_Split2_2025,3483,DN FREECS,5418,c06cfbca-7807-35ee-8561-9daa33b93512,Hwei,6,0.110742
LCK,LCK_Split2_2025,3483,DN FREECS,5418,ca371e80-177a-3738-b51c-62f85a56916c,Miss Fortune,10,0.18457
LCK,LCK_Split2_2025,3483,DN FREECS,5418,cdfefdba-3f62-3d3a-b20d-62e9d7a474e1,Ashe,2,0.036914
LCK,LCK_Split2_2025,3483,DN FREECS,5418,d50bfa6a-0179-375a-b583-e23a79a16908,Ahri,14,0.258398
LCK,LCK_Split2_2025,3483,DN FREECS,5418,d5da0bd8-00ea-3bc1-9ad9-09751d791b20,Varus,10,0.18457
LCK,LCK_Split2_2025,3483,DN FREECS,5418,dad13cc6-586d-3cf3-b149-6c70969ab14c,Kindred,2,0.036914
LCK,LCK_Split2_2025,3483,DN FREECS,5418,df57a4ea-3f1a-3e5f-9a38-4589c6966fde,Jax,4,0.073828
LCK,LCK_Split2_2025,3483,DN FREECS,5418,e0e42b0a-7461-3143-b9a9-b70417c2384d,Pantheon,8,0.147656
LCK,LCK_Split2_2025,3483,DN FREECS,5418,e5a58f35-4cf1-302e-85fc-e99e161c38ab,Lulu,2,0.036914
LCK,LCK_Split2_2025,3483,DN FREECS,5418,e5eeaee9-eaa4-330f-85a1-e90230d9e0ad,Xayah,8,0.147656
LCK,LCK_Split2_2025,3483,DN FREECS,5418,e7a28e21-1e51-3ff4-ae76-2e7dc7a69ace,Corki,6,0.110742
LCK,LCK_Split2_2025,3483,DN FREECS,5418,e8ec9716-e9de-339a-add1-8dcef41ebdf4,Aatrox,8,0.147656
LCK,LCK_Split2_2025,3483,DN FREECS,5418,e9dae12d-a8bd-3a92-9851-3a10c20acabd,Naafiri,10,0.18457
LCK,LCK_Split2_2025,3483,DN FREECS,5418,eaea6b00-a13f-3241-a356-04d7882fb128,Azir,14,0.258398
LCK,LCK_Split2_2025,3483,DN FREECS,5418,f5848d60-ffbf-3c51-93ec-797142690b59,Rell,12,0.221484
LCK,LCK_Split2_2025,3483,DN FREECS,5418,fa136dcc-94b9-35e2-aaff-cc4c2c46f7a3,Jayce,8,0.147656
LCK,LCK_Split2_2025,4035,BNK FearX,5160,05265249-202a-3fc6-bc2e-dfb98443b0a0,Jinx,4,0.077519
LCK,LCK_Split2_2025,4035,BNK FearX,5160,13af2c2a-1e39-3d26-a475-a9da5267b863,Karma,2,0.03876
LCK,LCK_Split2_2025,4035,BNK FearX,5160,14fada26-63ec-357f-8bf6-e2993edca107,Taliyah,18,0.348837
LCK,LCK_Split2_2025,4035,BNK FearX,5160,159758c6-e12b-32cc-8b30-a3eec29d655c,Xin Zhao,18,0.348837
LCK,LCK_Split2_2025,4035,BNK FearX,5160,16e85313-6510-315b-83f5-13f437b191c3,Kai'Sa,12,0.232558
LCK,LCK_Split2_2025,4035,BNK FearX,5160,1dc7e56e-efef-35da-b827-dd31dd8812bf,Zeri,4,0.077519
LCK,LCK_Split2_2025,4035,BNK FearX,5160,1e6bddd1-a107-3db2-a589-5bec2044b11c,Poppy,6,0.116279
LCK,LCK_Split2_2025,4035,BNK FearX,5160,2318754b-1f27-3758-a5d7-d221fce0f02e,Lucian,12,0.232558
LCK,LCK_Split2_2025,4035,BNK FearX,5160,28c76f65-a320-3efc-8dbf-f5ccd8f30078,Vi,2,0.03876
LCK,LCK_Split2_2025,4035,BNK FearX,5160,2bf2eedb-58ef-39d3-8be6-88508b55ffc3,Aurora,2,0.03876
LCK,LCK_Split2_2025,4035,BNK FearX,5160,31360e91-4470-348a-9a2b-ce10e9a107b1,Rakan,8,0.155039
LCK,LCK_Split2_2025,4035,BNK FearX,5160,31822a27-64be-3b58-9cfa-17fd705fc871,Yone,4,0.077519
LCK,LCK_Split2_2025,4035,BNK FearX,5160,362848c1-8982-3378-a4fd-b49296f5bdb4,Tristana,2,0.03876
LCK,LCK_Split2_2025,4035,BNK FearX,5160,39cd3cf0-4f19-3b16-a4fa-9b650bc71e9e,Viktor,4,0.077519
LCK,LCK_Split2_2025,4035,BNK FearX,5160,3a52e342-5377-32b9-935f-b54a66688acd,Ezreal,16,0.310078
LCK,LCK_Split2_2025,4035,BNK FearX,5160,3d6dd0f6-f96f-3375-84f6-86ac9ff68538,Gwen,8,0.155039
LCK,LCK_Split2_2025,4035,BNK FearX,5160,3f8c659e-ac1f-3a2e-877d-3af99bbc027b,Leona,12,0.232558
LCK,LCK_Split2_2025,4035,BNK FearX,5160,40cc8559-a028-35a5-a6dd-5e48c4601d66,K'Sante,10,0.193798
LCK,LCK_Split2_2025,4035,BNK FearX,5160,431d18c8-1aee-3d01-8b0a-8e46172e7761,Renata Glasc,6,0.116279
LCK,LCK_Split2_2025,4035,BNK FearX,5160,5179b7c8-f751-3f66-b40d-6671d54aab37,Nocturne,2,0.03876
LCK,LCK_Split2_2025,4035,BNK FearX,5160,52ab36ab-7b94-31c7-afa5-e74badcd74ea,Skarner,12,0.232558
LCK,LCK_Split2_2025,4035,BNK FearX,5160,5748a92e-ed31-3fbf-854d-a37923f7c7ae,Jhin,2,0.03876
LCK,LCK_Split2_2025,4035,BNK FearX,5160,5f05fb4d-0c78-3ebd-bcdf-a2c6f1b8a3f2,Tahm Kench,2,0.03876
