region,split_key,team_id,team_name,team_games,champion_id,champion_name,champ_games,champ_pct
LTA,LTA_CrossConference_Regional_Championship_2025,340,FlyQuest,420,df57a4ea-3f1a-3e5f-9a38-4589c6966fde,Jax,2,0.47619
LTA,LTA_CrossConference_Regional_Championship_2025,340,FlyQuest,420,e7a28e21-1e51-3ff4-ae76-2e7dc7a69ace,Corki,2,0.47619
LTA,LTA_CrossConference_Regional_Championship_2025,340,FlyQuest,420,e8ec9716-e9de-339a-add1-8dcef41ebdf4,Aatrox,2,0.47619
LTA,LTA_CrossConference_Regional_Championship_2025,340,FlyQuest,420,eaea6b00-a13f-3241-a356-04d7882fb128,Azir,2,0.47619
LTA,LTA_CrossConference_Regional_Championship_2025,47497,100 Thieves,780,13af2c2a-1e39-3d26-a475-a9da5267b863,Karma,2,0.25641
LTA,LTA_CrossConference_Regional_Championship_2025,47497,100 Thieves,780,159758c6-e12b-32cc-8b30-a3eec29d655c,Xin Zhao,2,0.25641
LTA,LTA_CrossConference_Regional_Championship_2025,47497,100 Thieves,780,1e62a140-7265-3823-884d-621be47f2b00,Senna,2,0.25641
LTA,LTA_CrossConference_Regional_Championship_2025,47497,100 Thieves,780,2318754b-1f27-3758-a5d7-d221fce0f02e,Lucian,2,0.25641
LTA,LTA_CrossConference_Regional_Championship_2025,47497,100 Thieves,780,2bcecd67-6a8c-3c44-be6a-bd120bc1dcc5,Bard,2,0.25641
LTA,LTA_CrossConference_Regional_Championship_2025,47497,100 Thieves,780,2bf2eedb-58ef-39d3-8be6-88508b55ffc3,Aurora,6,0.769231
LTA,LTA_CrossConference_Regional_Championship_2025,47497,100 Thieves,780,31360e91-4470-348a-9a2b-ce10e9a107b1,Rakan,4,0.512821
LTA,LTA_CrossConference_Regional_Championship_2025,47497,100 Thieves,780,31822a27-64be-3b58-9cfa-17fd705fc871,Yone,2,0.25641
LTA,LTA_CrossConference_Regional_Championship_2025,47497,100 Thieves,780,3a52e342-5377-32b9-935f-b54a66688acd,Ezreal,2,0.25641
LTA,LTA_CrossConference_Regional_Championship_2025,47497,100 Thieves,780,40cc8559-a028-35a5-a6dd-5e48c4601d66,K'Sante,2,0.25641
LTA,LTA_CrossConference_Regional_Championship_2025,47497,100 Thieves,780,5748a92e-ed31-3fbf-854d-a37923f7c7ae,Jhin,4,0.512821
LTA,LTA_CrossConference_Regional_Championship_2025,47497,100 Thieves,780,5f3ce9cb-be45-3625-8c1d-e8068d6fee76,Sivir,2,0.25641
LTA,LTA_CrossConference_Regional_Championship_2025,47497,100 Thieves,780,641ca9b8-aa6e-3f31-8e86-bd82166d5120,Sett,2,0.25641
LTA,LTA_CrossConference_Regional_Championship_2025,47497,100 Thieves,780,642972b0-ab79-3cac-812a-29cfbdb6526a,Ryze,2,0.25641
LTA,LTA_CrossConference_Regional_Championship_2025,47497,100 Thieves,780,64a87acc-1566-3df6-ba47-c9847adb808d,Neeko,4,0.512821
LTA,LTA_CrossConference_Regional_Championship_2025,47497,100 Thieves,780,6b28be83-b1f2-3f1b-b887-85f87e172511,Sylas,4,0.512821
LTA,LTA_CrossConference_Regional_Championship_2025,47497,100 Thieves,780,6bb5f68a-590f-320d-9757-74ef8d41277d,Qiyana,2,0.25641
LTA,LTA_CrossConference_Regional_Championship_2025,47497,100 Thieves,780,6d94812f-ea1f-3460-80b7-c38518abb709,Ambessa,4,0.512821
LTA,LTA_CrossConference_Regional_Championship_2025,47497,100 Thieves,780,7552f226-fa3b-3053-b692-0dcdd9c79cf4,Rumble,2,0.25641
LTA,LTA_CrossConference_Regional_Championship_2025,47497,100 Thieves,780,8092e614-e064-36f3-87b7-0c5ac018d7cc,Sejuani,2,0.25641
LTA,LTA_CrossConference_Regional_Championship_2025,47497,100 Thieves,780,84342d87-2ee5-3cfa-8dbb-e2ee7998fa18,Smolder,2,0.25641
LTA,LTA_CrossConference_Regional_Championship_2025,47497,100 Thieves,780,8708d312-6987-35a9-90a5-db14b14babac,Orianna,2,0.25641
LTA,LTA_CrossConference_Regional_Championship_2025,47497,100 Thieves,780,9104bd4f-7d7d-3895-8151-d3210b34e3d2,Alistar,6,0.769231
LTA,LTA_CrossConference_Regional_Championship_2025,47497,100 Thieves,780,9530371e-3e7d-3e74-a17d-aa5ac56abf85,Wukong,4,0.512821
LTA,LTA_CrossConference_Regional_Championship_2025,47497,100 Thieves,780,a0b6984e-e1ec-3e4c-a98d-34a6ba4aec9f,Lee Sin,2,0.25641
LTA,LTA_CrossConference_Regional_Championship_2025,47497,100 Thieves,780,a493c24b-17f8-34e5-ba90-0bdb40523099,Akali,2,0.25641
LTA,LTA_CrossConference_Regional_Championship_2025,47497,100 Thieves,780,a6c6341f-f06c-3428-a0e3-797a0d0e2638,Renekton,2,0.25641
LTA,LTA_CrossConference_Regional_Championship_2025,47497,100 Thieves,780,a88709a3-f874-36e6-acec-9cc31b318a50,Sion,2,0.25641
LTA,LTA_CrossConference_Regional_Championship_2025,47497,100 Thieves,780,aeab401d-5c3e-38d6-8bb5-fe87f6db1a6f,Galio,2,0.25641
LTA,LTA_CrossConference_Regional_Championship_2025,47497,100 Thieves,780,b4221d04-e00b-3e8a-8a6b-2d7cecc54ef7,Ziggs,2,0.25641
LTA,LTA_CrossConference_Regional_Championship_2025,47497,100 Thieves,780,b51404e9-0865-3237-90a7-9d8747f6bf30,Cassiopeia,2,0.25641
LTA,LTA_CrossConference_Regional_Championship_2025,47497,100 Thieves,780,bbd16ab8-92ed-3f82-8748-b23c20eca335,Jarvan IV,2,0.25641
LTA,LTA_CrossConference_Regional_Championship_2025,47497,100 Thieves,780,ca371e80-177a-3738-b51c-62f85a56916c,Miss Fortune,2,0.25641
LTA,LTA_CrossConference_Regional_Championship_2025,47497,100 Thieves,780,cf8f9783-b321-3a1d-95bd-f3e3b612d4c4,Maokai,2,0.25641
LTA,LTA_CrossConference_Regional_Championship_2025,47497,100 Thieves,780,df57a4ea-3f1a-3e5f-9a38-4589c6966fde,Jax,2,0.25641
LTA,LTA_CrossConference_Regional_Championship_2025,47497,100 Thieves,780,e0e42b0a-7461-3143-b9a9-b70417c2384d,Pantheon,4,0.512821
LTA,LTA_CrossConference_Regional_Championship_2025,47497,100 Thieves,780,e7a28e21-1e51-3ff4-ae76-2e7dc7a69ace,Corki,2,0.25641
LTA,LTA_CrossConference_Regional_Championship_2025,47497,100 Thieves,780,e8ec9716-e9de-339a-add1-8dcef41ebdf4,Aatrox,2,0.25641
LTA,LTA_CrossConference_Regional_Championship_2025,47497,100 Thieves,780,f5848d60-ffbf-3c51-93ec-797142690b59,Rell,2,0.25641
LTA,LTA_CrossConference_Regional_Championship_2025,48173,Vivo Keyd Stars,858,14fada26-63ec-357f-8bf6-e2993edca107,Taliyah,2,0.2331
LTA,LTA_CrossConference_Regional_Championship_2025,48173,Vivo Keyd Stars,858,159758c6-e12b-32cc-8b30-a3eec29d655c,Xin Zhao,4,0.4662
LTA,LTA_CrossConference_Regional_Championship_2025,48173,Vivo Keyd Stars,858,16e85313-6510-315b-83f5-13f437b191c3,Kai'Sa,6,0.699301
LTA,LTA_CrossConference_Regional_Championship_2025,48173,Vivo Keyd Stars,858,1e6bddd1-a107-3db2-a589-5bec2044b11c,Poppy,2,0.2331
LTA,LTA_CrossConference_Regional_Championship_2025,48173,Vivo Keyd Stars,858,28c76f65-a320-3efc-8dbf-f5ccd8f30078,Vi,2,0.2331
LTA,LTA_CrossConference_Regional_Championship_2025,48173,Vivo Keyd Stars,858,2bcecd67-6a8c-3c44-be6a-bd120bc1dcc5,Bard,2,0.2331
LTA,LTA_CrossConference_Regional_Championship_2025,48173,Vivo Keyd Stars,858,2bf2eedb-58ef-39d3-8be6-88508b55ffc3,Aurora,2,0.2331
LTA,LTA_CrossConference_Regional_Championship_2025,48173,Vivo Keyd Stars,858,2db51c3e-7bf3-3ea4-94bd-aac8567b0df9,Yunara,4,0.4662
